,customer_Id,DOB,Gender,city_code,Age,transaction_id,tran_date,prod_subcat_code,prod_cat_code_x,Qty,Rate,Tax,total_amt,Store_type,join_key,prod_cat_code_y,prod_cat,prod_sub_cat_code,prod_subcat,flag,AOV
16233,272479,1974-12-12,F,Brittany,48.0,60274767933,10/5/2012,3,2,2,111,23.31,245.31,MBR,23,2,Footwear,3,Women,1,122.655
16234,273906,1974-12-18,M,Paris,48.0,87461086222,9/8/2012,3,2,3,517,162.855,1713.855,e-Shop,23,2,Footwear,3,Women,1,571.285
16235,274668,1974-12-23,F,Nouvelle-Aquitaine,48.0,54022740171,15-10-2012,3,2,4,891,374.22,3938.22,e-Shop,23,2,Footwear,3,Women,1,984.555
16236,274668,1974-12-23,F,Nouvelle-Aquitaine,48.0,85099587174,9/2/2012,3,2,4,338,141.96,1493.96,TeleShop,23,2,Footwear,3,Women,1,373.49
16237,270338,1975-02-04,M,Pays de la Loire,48.0,19844663567,3/12/2012,3,2,1,359,37.695,396.695,TeleShop,23,2,Footwear,3,Women,1,396.695
16238,271249,1975-02-22,M,Nouvelle-Aquitaine,48.0,7282465535,6/7/2012,3,2,3,997,314.055,3305.055,TeleShop,23,2,Footwear,3,Women,1,1101.685
16239,267527,1975-02-25,M,Normandie,48.0,20425349127,22-12-2012,3,2,3,813,256.095,2695.095,TeleShop,23,2,Footwear,3,Women,1,898.3649999999999
16240,274411,1975-03-04,F,Nouvelle-Aquitaine,48.0,74481954778,28-10-2013,3,2,-1,-1295,135.975,-1430.975,e-Shop,23,2,Footwear,3,Women,-1,1430.975
16241,274411,1975-03-04,F,Nouvelle-Aquitaine,48.0,74481954778,20-10-2013,3,2,1,1295,135.975,1430.975,e-Shop,23,2,Footwear,3,Women,1,1430.975
16242,270031,1975-03-08,F,Pays de la Loire,48.0,39689324071,30-05-2011,3,2,3,567,178.605,1879.605,e-Shop,23,2,Footwear,3,Women,1,626.535
16243,270872,1975-03-10,M,Paris,48.0,29123932586,4/12/2013,3,2,2,340,71.4,751.4,e-Shop,23,2,Footwear,3,Women,1,375.7
16244,270617,1975-04-06,M,Grand Est,48.0,69909278783,5/1/2012,3,2,4,645,270.9,2850.9,Flagship store,23,2,Footwear,3,Women,1,712.725
16245,268397,1975-04-24,F,Nouvelle-Aquitaine,47.0,91066013995,26-09-2012,3,2,5,437,229.425,2414.425,Flagship store,23,2,Footwear,3,Women,1,482.88500000000005
16246,270960,1975-04-28,F,Corsica,47.0,40356219673,24-05-2011,3,2,5,167,87.675,922.675,e-Shop,23,2,Footwear,3,Women,1,184.535
16247,268261,1975-05-06,F,Brittany,47.0,3454462632,27-08-2011,3,2,5,1306,685.65,7215.65,Flagship store,23,2,Footwear,3,Women,1,1443.1299999999999
16248,271154,1975-05-08,M,Brittany,47.0,72704549521,26-11-2013,3,2,1,258,27.09,285.09,e-Shop,23,2,Footwear,3,Women,1,285.09
16249,272187,1975-05-14,M,Créteil,47.0,84575715517,3/6/2013,3,2,3,626,197.19,2075.19,e-Shop,23,2,Footwear,3,Women,1,691.73
16250,274208,1975-05-18,F,Paris,47.0,51361168663,2/8/2013,3,2,2,1192,250.32,2634.32,TeleShop,23,2,Footwear,3,Women,1,1317.16
16251,270951,1975-05-18,M,Pays de la Loire,47.0,56384325220,7/12/2012,3,2,-2,-907,190.47,-2004.47,TeleShop,23,2,Footwear,3,Women,-1,1002.235
16252,270951,1975-05-18,M,Pays de la Loire,47.0,56384325220,5/12/2012,3,2,2,907,190.47,2004.47,TeleShop,23,2,Footwear,3,Women,1,1002.235
16253,269002,1975-06-11,M,Créteil,47.0,56088651096,26-03-2012,3,2,1,1394,146.37,1540.37,TeleShop,23,2,Footwear,3,Women,1,1540.37
16254,267148,1975-06-15,F,Occitanie,47.0,1231486101,25-03-2012,3,2,3,813,256.095,2695.095,e-Shop,23,2,Footwear,3,Women,1,898.3649999999999
16255,266916,1975-07-04,M,Créteil,47.0,21894457897,12/4/2012,3,2,5,999,524.475,5519.475,e-Shop,23,2,Footwear,3,Women,1,1103.895
16256,273127,1975-07-24,M,Nouvelle-Aquitaine,47.0,16834469467,5/8/2013,3,2,1,529,55.545,584.545,Flagship store,23,2,Footwear,3,Women,1,584.545
16257,273805,1975-08-16,M,Créteil,47.0,21712606591,9/5/2013,3,2,2,406,85.26,897.26,TeleShop,23,2,Footwear,3,Women,1,448.63
16258,267378,1975-09-03,M,Brittany,47.0,87800204645,23-07-2013,3,2,4,157,65.94,693.94,e-Shop,23,2,Footwear,3,Women,1,173.485
16259,275125,1975-09-19,F,Brittany,47.0,78650376258,19-05-2012,3,2,4,432,181.44,1909.44,TeleShop,23,2,Footwear,3,Women,1,477.36
16260,272939,1975-09-20,M,Grand Est,47.0,40891283980,14-10-2012,3,2,4,208,87.36,919.36,e-Shop,23,2,Footwear,3,Women,1,229.84
16261,272415,1975-09-22,F,Normandie,47.0,57596500723,7/10/2013,3,2,5,747,392.175,4127.175,e-Shop,23,2,Footwear,3,Women,1,825.4350000000001
16262,273649,1975-10-05,M,Grand Est,47.0,59207230064,30-06-2011,3,2,2,661,138.81,1460.81,e-Shop,23,2,Footwear,3,Women,1,730.405
16263,274246,1975-10-10,F,Normandie,47.0,88316147998,7/2/2012,3,2,3,394,124.11,1306.11,MBR,23,2,Footwear,3,Women,1,435.36999999999995
16264,272306,1975-10-26,M,Occitanie,47.0,76877912464,15-01-2012,3,2,5,149,78.225,823.225,e-Shop,23,2,Footwear,3,Women,1,164.645
16265,273530,1975-10-28,F,Nouvelle-Aquitaine,47.0,69352905161,11/11/2012,3,2,4,446,187.32,1971.32,e-Shop,23,2,Footwear,3,Women,1,492.83
16266,268033,1975-11-02,M,Créteil,47.0,1315583323,7/4/2013,3,2,5,594,311.85,3281.85,TeleShop,23,2,Footwear,3,Women,1,656.37
16267,271920,1975-11-04,F,Pays de la Loire,47.0,83256956655,17-09-2011,3,2,3,654,206.01,2168.01,MBR,23,2,Footwear,3,Women,1,722.6700000000001
16268,267113,1975-11-04,F,Brittany,47.0,29945619974,31-07-2011,3,2,1,1223,128.415,1351.415,e-Shop,23,2,Footwear,3,Women,1,1351.415
16269,269388,1975-11-14,M,Brittany,47.0,20148158664,9/3/2011,3,2,2,332,69.72,733.72,Flagship store,23,2,Footwear,3,Women,1,366.86
16270,273916,1975-12-01,F,Nouvelle-Aquitaine,47.0,38258486827,18-10-2013,3,2,5,173,90.825,955.825,TeleShop,23,2,Footwear,3,Women,1,191.16500000000002
16271,272756,1975-12-03,F,Nouvelle-Aquitaine,47.0,32416468738,30-12-2012,3,2,5,725,380.625,4005.625,e-Shop,23,2,Footwear,3,Women,1,801.125
16272,272756,1975-12-03,F,Nouvelle-Aquitaine,47.0,17486817250,27-05-2011,3,2,4,634,266.28,2802.28,MBR,23,2,Footwear,3,Women,1,700.57
16273,270632,1975-12-08,F,Nouvelle-Aquitaine,47.0,99141683489,25-12-2011,3,2,5,1270,666.75,7016.75,e-Shop,23,2,Footwear,3,Women,1,1403.35
16274,272822,1975-12-13,F,Corsica,47.0,8238484082,28-02-2011,3,2,3,845,266.175,2801.175,e-Shop,23,2,Footwear,3,Women,1,933.725
16275,270005,1976-01-24,F,Occitanie,47.0,743141333,11/8/2012,3,2,3,1325,417.375,4392.375,e-Shop,23,2,Footwear,3,Women,1,1464.125
16276,270005,1976-01-24,F,Occitanie,47.0,36620513505,18-08-2011,3,2,3,589,185.535,1952.535,MBR,23,2,Footwear,3,Women,1,650.845
16277,267745,1976-02-21,F,Créteil,47.0,15839657184,8/9/2012,3,2,5,834,437.85,4607.85,TeleShop,23,2,Footwear,3,Women,1,921.57
16278,271145,1976-03-15,M,Pays de la Loire,47.0,97795354146,25-08-2012,3,2,3,375,118.125,1243.125,TeleShop,23,2,Footwear,3,Women,1,414.375
16279,271747,1976-04-26,F,Brittany,46.0,57720198675,20-04-2011,3,2,-3,-193,60.795,-639.795,e-Shop,23,2,Footwear,3,Women,-1,213.265
16280,271747,1976-04-26,F,Brittany,46.0,57720198675,16-04-2011,3,2,3,193,60.795,639.795,e-Shop,23,2,Footwear,3,Women,1,213.265
16281,271988,1976-04-28,F,Auvergne-Rhône-Alpes,46.0,79742708272,30-04-2012,3,2,1,496,52.08,548.08,e-Shop,23,2,Footwear,3,Women,1,548.08
16282,268958,1976-05-02,F,Grand Est,46.0,6389814417,16-10-2011,3,2,-4,-84,35.28,-371.28,e-Shop,23,2,Footwear,3,Women,-1,92.82
16283,268958,1976-05-02,F,Grand Est,46.0,6389814417,9/10/2011,3,2,4,84,35.28,371.28,e-Shop,23,2,Footwear,3,Women,1,92.82
16284,266917,1976-05-07,F,Pays de la Loire,46.0,7396403276,27-12-2013,3,2,5,952,499.8,5259.8,e-Shop,23,2,Footwear,3,Women,1,1051.96
16285,269677,1976-05-20,M,Grand Est,46.0,68624354842,23-01-2012,3,2,-3,-1025,322.875,-3397.875,TeleShop,23,2,Footwear,3,Women,-1,1132.625
16286,269677,1976-05-20,M,Grand Est,46.0,68624354842,21-01-2012,3,2,3,1025,322.875,3397.875,TeleShop,23,2,Footwear,3,Women,1,1132.625
16287,266829,1976-06-25,F,Corsica,46.0,12891439972,6/3/2011,3,2,1,1318,138.39,1456.39,e-Shop,23,2,Footwear,3,Women,1,1456.39
16288,267970,1976-07-12,M,Auvergne-Rhône-Alpes,46.0,71487620116,19-03-2012,3,2,4,454,190.68,2006.68,Flagship store,23,2,Footwear,3,Women,1,501.67
16289,271982,1976-08-10,M,Pays de la Loire,46.0,89153680293,25-04-2012,3,2,4,620,260.4,2740.4,MBR,23,2,Footwear,3,Women,1,685.1
16290,268068,1976-09-08,F,Nouvelle-Aquitaine,46.0,44128995957,13-07-2011,3,2,4,111,46.62,490.62,MBR,23,2,Footwear,3,Women,1,122.655
16291,273935,1976-09-22,F,Paris,46.0,96054394255,14-05-2012,3,2,3,950,299.25,3149.25,MBR,23,2,Footwear,3,Women,1,1049.75
16292,271168,1976-09-25,M,Corsica,46.0,47187967197,3/6/2013,3,2,1,240,25.2,265.2,e-Shop,23,2,Footwear,3,Women,1,265.2
16293,275030,1976-10-08,M,Brittany,46.0,33555566766,25-10-2011,3,2,5,1493,783.825,8248.825,MBR,23,2,Footwear,3,Women,1,1649.765
16294,267844,1976-10-10,F,Créteil,46.0,31707733726,23-02-2011,3,2,1,103,10.815,113.815,e-Shop,23,2,Footwear,3,Women,1,113.815
16295,275163,1976-11-05,M,Normandie,46.0,33909334455,23-11-2013,3,2,2,1328,278.88,2934.88,TeleShop,23,2,Footwear,3,Women,1,1467.44
16296,273331,1976-12-08,F,Grand Est,46.0,11595945294,6/10/2011,3,2,2,723,151.83,1597.83,TeleShop,23,2,Footwear,3,Women,1,798.915
16297,274519,1976-12-10,F,Paris,46.0,81764066435,30-05-2012,3,2,1,1233,129.465,1362.465,e-Shop,23,2,Footwear,3,Women,1,1362.465
16298,270257,1977-01-02,F,Créteil,46.0,92664222772,22-06-2013,3,2,5,72,37.8,397.8,Flagship store,23,2,Footwear,3,Women,1,79.56
16299,267252,1977-01-04,F,Créteil,46.0,41483973081,11/11/2012,3,2,3,129,40.635,427.635,Flagship store,23,2,Footwear,3,Women,1,142.545
16300,267252,1977-01-04,F,Créteil,46.0,34139472146,11/10/2012,3,2,5,1344,705.6,7425.6,TeleShop,23,2,Footwear,3,Women,1,1485.1200000000001
16301,273313,1977-01-04,M,Créteil,46.0,99450668722,7/1/2013,3,2,4,850,357.0,3757.0,e-Shop,23,2,Footwear,3,Women,1,939.25
16302,270100,1977-01-15,M,Nouvelle-Aquitaine,46.0,80677492303,12/9/2011,3,2,3,1151,362.565,3815.565,Flagship store,23,2,Footwear,3,Women,1,1271.855
16303,271617,1977-01-19,M,Brittany,46.0,94404805392,17-10-2011,3,2,5,1090,572.25,6022.25,Flagship store,23,2,Footwear,3,Women,1,1204.45
16304,272622,1977-01-27,F,Corsica,46.0,64871148783,30-11-2013,3,2,5,402,211.05,2221.05,e-Shop,23,2,Footwear,3,Women,1,444.21000000000004
16305,275031,1977-03-11,M,Paris,46.0,23158860005,13-03-2012,3,2,5,1389,729.225,7674.225,e-Shop,23,2,Footwear,3,Women,1,1534.845
16306,271099,1977-04-01,F,Nouvelle-Aquitaine,46.0,43335815119,11/10/2013,3,2,4,523,219.66,2311.66,MBR,23,2,Footwear,3,Women,1,577.915
16307,267938,1977-04-08,F,Auvergne-Rhône-Alpes,46.0,73512746373,22-06-2013,3,2,2,988,207.48,2183.48,e-Shop,23,2,Footwear,3,Women,1,1091.74
16308,274673,1977-05-27,F,Créteil,45.0,64147098603,28-04-2011,3,2,4,611,256.62,2700.62,e-Shop,23,2,Footwear,3,Women,1,675.155
16309,271769,1977-05-28,F,Paris,45.0,13938737949,12/10/2011,3,2,5,1002,526.05,5536.05,e-Shop,23,2,Footwear,3,Women,1,1107.21
16310,271218,1977-06-06,F,Corsica,45.0,89664094757,24-09-2013,3,2,1,645,67.725,712.725,e-Shop,23,2,Footwear,3,Women,1,712.725
16311,269253,1977-06-12,M,Auvergne-Rhône-Alpes,45.0,2407621021,2/8/2013,3,2,-1,-1253,131.565,-1384.565,e-Shop,23,2,Footwear,3,Women,-1,1384.565
16312,269253,1977-06-12,M,Auvergne-Rhône-Alpes,45.0,2407621021,29-07-2013,3,2,1,1253,131.565,1384.565,e-Shop,23,2,Footwear,3,Women,1,1384.565
16313,269253,1977-06-12,M,Auvergne-Rhône-Alpes,45.0,85283027128,17-07-2012,3,2,2,1297,272.37,2866.37,TeleShop,23,2,Footwear,3,Women,1,1433.185
16314,267643,1977-06-12,M,Brittany,45.0,1892511776,22-01-2013,3,2,4,1225,514.5,5414.5,Flagship store,23,2,Footwear,3,Women,1,1353.625
16315,268027,1977-06-19,M,Corsica,45.0,14344968345,24-01-2014,3,2,3,1220,384.3,4044.3,e-Shop,23,2,Footwear,3,Women,1,1348.1000000000001
16316,271918,1977-06-21,M,Auvergne-Rhône-Alpes,45.0,55673692470,3/6/2013,3,2,1,594,62.37,656.37,e-Shop,23,2,Footwear,3,Women,1,656.37
16317,269106,1977-06-23,M,Brittany,45.0,23178162143,10/1/2012,3,2,3,925,291.375,3066.375,Flagship store,23,2,Footwear,3,Women,1,1022.125
16318,271380,1977-06-25,F,Occitanie,45.0,19833039570,25-01-2011,3,2,4,728,305.76,3217.76,MBR,23,2,Footwear,3,Women,1,804.44
16319,267256,1977-07-09,F,Pays de la Loire,45.0,28123405170,22-06-2012,3,2,2,1369,287.49,3025.49,Flagship store,23,2,Footwear,3,Women,1,1512.745
16320,269223,1977-07-18,F,Normandie,45.0,10963572650,30-08-2012,3,2,3,175,55.125,580.125,MBR,23,2,Footwear,3,Women,1,193.375
16321,274357,1977-07-21,F,Créteil,45.0,73436661249,27-02-2012,3,2,4,1122,471.24,4959.24,e-Shop,23,2,Footwear,3,Women,1,1239.81
16322,272383,1977-08-01,F,Brittany,45.0,31885889989,24-07-2011,3,2,5,1181,620.025,6525.025,Flagship store,23,2,Footwear,3,Women,1,1305.0049999999999
16323,272597,1977-08-03,F,Paris,45.0,98052918773,7/6/2013,3,2,1,1491,156.555,1647.555,e-Shop,23,2,Footwear,3,Women,1,1647.555
16324,270076,1977-08-16,M,Auvergne-Rhône-Alpes,45.0,11060151441,30-10-2011,3,2,5,1277,670.425,7055.425,e-Shop,23,2,Footwear,3,Women,1,1411.085
16325,268339,1977-08-21,M,Auvergne-Rhône-Alpes,45.0,66951801347,3/1/2013,3,2,1,754,79.17,833.17,MBR,23,2,Footwear,3,Women,1,833.17
16326,271577,1977-09-03,M,Grand Est,45.0,97045014249,24-07-2011,3,2,3,1010,318.15,3348.15,e-Shop,23,2,Footwear,3,Women,1,1116.05
16327,271577,1977-09-03,M,Grand Est,45.0,55997826368,3/3/2011,3,2,1,530,55.65,585.65,TeleShop,23,2,Footwear,3,Women,1,585.65
16328,268595,1977-09-19,M,Corsica,45.0,77432338024,17-05-2013,3,2,-4,-1242,521.64,-5489.64,e-Shop,23,2,Footwear,3,Women,-1,1372.41
16329,268595,1977-09-19,M,Corsica,45.0,77432338024,16-05-2013,3,2,4,1242,521.64,5489.64,e-Shop,23,2,Footwear,3,Women,1,1372.41
16330,270295,1977-09-26,F,Nouvelle-Aquitaine,45.0,15581198930,6/3/2011,3,2,4,735,308.7,3248.7,TeleShop,23,2,Footwear,3,Women,1,812.175
16331,270141,1977-10-09,F,Brittany,45.0,67406278815,4/12/2012,3,2,3,76,23.94,251.94,e-Shop,23,2,Footwear,3,Women,1,83.98
16332,272855,1977-10-14,F,Auvergne-Rhône-Alpes,45.0,91672604292,9/3/2013,3,2,5,812,426.3,4486.3,TeleShop,23,2,Footwear,3,Women,1,897.26
16333,271292,1977-10-19,M,Normandie,45.0,58892454117,18-05-2011,3,2,3,457,143.955,1514.955,Flagship store,23,2,Footwear,3,Women,1,504.98499999999996
16334,270226,1977-10-27,M,Grand Est,45.0,13131680350,8/5/2013,3,2,2,899,188.79,1986.79,MBR,23,2,Footwear,3,Women,1,993.395
16335,267594,1977-10-28,F,Pays de la Loire,45.0,47211541149,23-02-2013,3,2,1,1301,136.605,1437.605,TeleShop,23,2,Footwear,3,Women,1,1437.605
16336,266827,1977-11-04,F,Occitanie,45.0,93191944782,1/10/2012,3,2,2,928,194.88,2050.88,TeleShop,23,2,Footwear,3,Women,1,1025.44
16337,273945,1977-11-12,M,Créteil,45.0,29073475983,7/3/2011,3,2,2,415,87.15,917.15,MBR,23,2,Footwear,3,Women,1,458.575
16338,269360,1977-11-20,F,Normandie,45.0,51515883551,1/4/2012,3,2,5,1325,695.625,7320.625,e-Shop,23,2,Footwear,3,Women,1,1464.125
16339,270367,1977-11-21,F,Grand Est,45.0,12183199573,18-04-2012,3,2,4,1109,465.78,4901.78,Flagship store,23,2,Footwear,3,Women,1,1225.445
16340,270498,1977-12-13,F,Créteil,45.0,21656234697,14-04-2012,3,2,3,1425,448.875,4723.875,MBR,23,2,Footwear,3,Women,1,1574.625
16341,273983,1978-01-06,M,Pays de la Loire,45.0,60501675496,10/10/2011,3,2,4,1174,493.08,5189.08,MBR,23,2,Footwear,3,Women,1,1297.27
16342,269670,1978-01-07,M,Brittany,45.0,19895421228,18-09-2011,3,2,3,1458,459.27,4833.27,MBR,23,2,Footwear,3,Women,1,1611.0900000000001
16343,268880,1978-01-16,M,Nouvelle-Aquitaine,45.0,88715660418,3/3/2013,3,2,5,936,491.4,5171.4,e-Shop,23,2,Footwear,3,Women,1,1034.28
16344,270171,1978-01-21,F,Brittany,45.0,14330017091,1/6/2011,3,2,5,456,239.4,2519.4,e-Shop,23,2,Footwear,3,Women,1,503.88
16345,267117,1978-01-21,F,Occitanie,45.0,10727056932,6/3/2011,3,2,5,477,250.425,2635.425,MBR,23,2,Footwear,3,Women,1,527.085
16346,271730,1978-01-25,M,Normandie,45.0,73487605002,1/8/2013,3,2,2,1356,284.76,2996.76,MBR,23,2,Footwear,3,Women,1,1498.38
16347,274069,1978-01-27,M,Normandie,45.0,42488077947,3/8/2011,3,2,3,541,170.415,1793.415,MBR,23,2,Footwear,3,Women,1,597.805
16348,274365,1978-01-28,F,Auvergne-Rhône-Alpes,45.0,61409536582,14-11-2011,3,2,5,231,121.275,1276.275,TeleShop,23,2,Footwear,3,Women,1,255.25500000000002
16349,274854,1978-02-07,M,Paris,45.0,96892547017,21-06-2011,3,2,5,1500,787.5,8287.5,e-Shop,23,2,Footwear,3,Women,1,1657.5
16350,271643,1978-02-08,F,Brittany,45.0,24706919599,26-03-2012,3,2,-3,-798,251.37,-2645.37,e-Shop,23,2,Footwear,3,Women,-1,881.79
16351,271643,1978-02-08,F,Brittany,45.0,24706919599,16-03-2012,3,2,3,798,251.37,2645.37,e-Shop,23,2,Footwear,3,Women,1,881.79
16352,271368,1978-02-08,F,Auvergne-Rhône-Alpes,45.0,80396636247,3/9/2013,3,2,-3,-498,156.87,-1650.87,e-Shop,23,2,Footwear,3,Women,-1,550.29
16353,271368,1978-02-08,F,Auvergne-Rhône-Alpes,45.0,80396636247,27-08-2013,3,2,-3,-498,156.87,-1650.87,e-Shop,23,2,Footwear,3,Women,-1,550.29
16354,271368,1978-02-08,F,Auvergne-Rhône-Alpes,45.0,80396636247,26-08-2013,3,2,3,498,156.87,1650.87,e-Shop,23,2,Footwear,3,Women,1,550.29
16355,274184,1978-02-10,M,Pays de la Loire,45.0,37412967968,14-08-2013,3,2,3,689,217.035,2284.035,e-Shop,23,2,Footwear,3,Women,1,761.3449999999999
16356,269903,1978-02-11,M,Auvergne-Rhône-Alpes,45.0,97016007933,10/9/2011,3,2,5,943,495.075,5210.075,e-Shop,23,2,Footwear,3,Women,1,1042.0149999999999
16357,273500,1978-02-16,F,Pays de la Loire,45.0,93227248202,17-06-2012,3,2,3,1125,354.375,3729.375,TeleShop,23,2,Footwear,3,Women,1,1243.125
16358,269535,1978-02-19,M,Brittany,45.0,20225338122,18-05-2012,3,2,1,1197,125.685,1322.685,e-Shop,23,2,Footwear,3,Women,1,1322.685
16359,269482,1978-03-06,F,Brittany,45.0,87961080005,22-06-2011,3,2,1,400,42.0,442.0,TeleShop,23,2,Footwear,3,Women,1,442.0
16360,269148,1978-03-07,M,Nouvelle-Aquitaine,45.0,99278446927,5/9/2011,3,2,4,1329,558.18,5874.18,e-Shop,23,2,Footwear,3,Women,1,1468.545
16361,266820,1978-04-16,F,Grand Est,44.0,64458183365,6/8/2012,3,2,5,575,301.875,3176.875,e-Shop,23,2,Footwear,3,Women,1,635.375
16362,269407,1978-04-25,F,Paris,44.0,80672760858,13-09-2011,3,2,1,1255,131.775,1386.775,e-Shop,23,2,Footwear,3,Women,1,1386.775
16363,273250,1978-04-25,F,Normandie,44.0,91695033545,16-09-2012,3,2,2,431,90.51,952.51,e-Shop,23,2,Footwear,3,Women,1,476.255
16364,271742,1978-04-27,M,Grand Est,44.0,95218786334,3/2/2011,3,2,-3,-1019,320.985,-3377.985,TeleShop,23,2,Footwear,3,Women,-1,1125.9950000000001
16365,271742,1978-04-27,M,Grand Est,44.0,95218786334,1/2/2011,3,2,3,1019,320.985,3377.985,TeleShop,23,2,Footwear,3,Women,1,1125.9950000000001
16366,270394,1978-04-28,F,Nouvelle-Aquitaine,44.0,62511551321,25-01-2011,3,2,5,631,331.275,3486.275,Flagship store,23,2,Footwear,3,Women,1,697.255
16367,272640,1978-05-04,F,Corsica,44.0,7808908333,12/8/2013,3,2,4,437,183.54,1931.54,MBR,23,2,Footwear,3,Women,1,482.885
16368,267014,1978-05-08,M,Auvergne-Rhône-Alpes,44.0,29850818552,24-12-2012,3,2,-5,-1252,657.3,-6917.3,MBR,23,2,Footwear,3,Women,-1,1383.46
16369,267014,1978-05-08,M,Auvergne-Rhône-Alpes,44.0,29850818552,21-12-2012,3,2,5,1252,657.3,6917.3,MBR,23,2,Footwear,3,Women,1,1383.46
16370,272403,1978-05-14,F,Corsica,44.0,85872956924,14-11-2011,3,2,-4,-98,41.16,-433.16,TeleShop,23,2,Footwear,3,Women,-1,108.29
16371,272403,1978-05-14,F,Corsica,44.0,85872956924,12/11/2011,3,2,4,98,41.16,433.16,TeleShop,23,2,Footwear,3,Women,1,108.29
16372,270030,1978-05-21,M,Pays de la Loire,44.0,27371278818,29-07-2013,3,2,3,628,197.82,2081.82,MBR,23,2,Footwear,3,Women,1,693.94
16373,273914,1978-06-08,M,Créteil,44.0,92883357205,18-03-2013,3,2,1,1020,107.1,1127.1,TeleShop,23,2,Footwear,3,Women,1,1127.1
16374,267343,1978-06-12,M,Nouvelle-Aquitaine,44.0,59365420727,17-07-2012,3,2,1,1464,153.72,1617.72,e-Shop,23,2,Footwear,3,Women,1,1617.72
16375,267343,1978-06-12,M,Nouvelle-Aquitaine,44.0,78022022160,28-03-2011,3,2,3,484,152.46,1604.46,e-Shop,23,2,Footwear,3,Women,1,534.82
16376,266891,1978-06-20,F,Normandie,44.0,82107798189,26-07-2012,3,2,5,516,270.9,2850.9,TeleShop,23,2,Footwear,3,Women,1,570.1800000000001
16377,269586,1978-06-21,M,Nouvelle-Aquitaine,44.0,40962273194,17-03-2012,3,2,3,324,102.06,1074.06,TeleShop,23,2,Footwear,3,Women,1,358.02
16378,268098,1978-07-12,F,Grand Est,44.0,19792156528,10/2/2014,3,2,1,711,74.655,785.655,TeleShop,23,2,Footwear,3,Women,1,785.655
16379,268098,1978-07-12,F,Grand Est,44.0,33104888370,24-10-2013,3,2,-4,-294,123.48,-1299.48,e-Shop,23,2,Footwear,3,Women,-1,324.87
16380,268098,1978-07-12,F,Grand Est,44.0,33104888370,21-10-2013,3,2,4,294,123.48,1299.48,e-Shop,23,2,Footwear,3,Women,1,324.87
16381,270387,1978-07-23,F,Corsica,44.0,56874201616,2/8/2011,3,2,4,1323,555.66,5847.66,TeleShop,23,2,Footwear,3,Women,1,1461.915
16382,267384,1978-07-29,M,Corsica,44.0,36568834140,18-10-2013,3,2,-5,-1076,564.9,-5944.9,TeleShop,23,2,Footwear,3,Women,-1,1188.98
16383,267384,1978-07-29,M,Corsica,44.0,36568834140,17-10-2013,3,2,5,1076,564.9,5944.9,TeleShop,23,2,Footwear,3,Women,1,1188.98
16384,273481,1978-08-03,F,Brittany,44.0,66210242832,5/5/2013,3,2,3,924,291.06,3063.06,Flagship store,23,2,Footwear,3,Women,1,1021.02
16385,268575,1978-08-06,F,Paris,44.0,68464126219,10/5/2011,3,2,3,984,309.96,3261.96,Flagship store,23,2,Footwear,3,Women,1,1087.32
16386,268076,1978-08-07,M,Pays de la Loire,44.0,4903451237,3/12/2011,3,2,5,563,295.575,3110.575,e-Shop,23,2,Footwear,3,Women,1,622.115
16387,272949,1978-08-08,M,Pays de la Loire,44.0,49944283848,26-02-2011,3,2,-3,-1142,359.73,-3785.73,MBR,23,2,Footwear,3,Women,-1,1261.91
16388,272949,1978-08-08,M,Pays de la Loire,44.0,49944283848,16-02-2011,3,2,3,1142,359.73,3785.73,MBR,23,2,Footwear,3,Women,1,1261.91
16389,274431,1978-08-10,F,Créteil,44.0,6815224214,30-09-2013,3,2,1,1080,113.4,1193.4,MBR,23,2,Footwear,3,Women,1,1193.4
16390,274510,1978-08-11,F,Normandie,44.0,26031892704,22-07-2013,3,2,5,1253,657.825,6922.825,MBR,23,2,Footwear,3,Women,1,1384.565
16391,272689,1978-09-04,F,Auvergne-Rhône-Alpes,44.0,75650837277,27-06-2011,3,2,2,899,188.79,1986.79,e-Shop,23,2,Footwear,3,Women,1,993.395
16392,273366,1978-09-13,F,Normandie,44.0,94880275837,21-09-2013,3,2,1,989,103.845,1092.845,MBR,23,2,Footwear,3,Women,1,1092.845
16393,273767,1978-09-14,M,Créteil,44.0,6423065719,27-05-2013,3,2,4,243,102.06,1074.06,e-Shop,23,2,Footwear,3,Women,1,268.515
16394,273234,1978-09-16,M,Normandie,44.0,27184453363,3/8/2011,3,2,4,586,246.12,2590.12,Flagship store,23,2,Footwear,3,Women,1,647.53
16395,267622,1978-09-17,M,Auvergne-Rhône-Alpes,44.0,13677613580,7/3/2012,3,2,2,670,140.7,1480.7,Flagship store,23,2,Footwear,3,Women,1,740.35
16396,270000,1978-09-29,F,Normandie,44.0,56027291835,1/11/2011,3,2,1,1224,128.52,1352.52,e-Shop,23,2,Footwear,3,Women,1,1352.52
16397,271850,1978-10-05,F,Paris,44.0,90242644946,9/2/2011,3,2,2,184,38.64,406.64,MBR,23,2,Footwear,3,Women,1,203.32
16398,268780,1978-10-27,M,Pays de la Loire,44.0,11063002382,10/7/2011,3,2,-2,-1227,257.67,-2711.67,e-Shop,23,2,Footwear,3,Women,-1,1355.835
16399,268780,1978-10-27,M,Pays de la Loire,44.0,11063002382,4/7/2011,3,2,2,1227,257.67,2711.67,e-Shop,23,2,Footwear,3,Women,1,1355.835
